-7.310000000000057	-1	0.01
-7.3000000000000576	-1	0.01
-7.290000000000058	-1	0.01
-7.280000000000058	-1	0.01
-7.270000000000058	-1	0.01
-7.260000000000058	-1	0.01
-7.250000000000059	-1	0.01
-7.240000000000059	-1	0.01
-7.230000000000059	-1	0.01
-7.220000000000059	-1	0.01
-7.2100000000000595	-1	0.01
-7.20000000000006	-1	0.01
-7.19000000000006	-1	0.01
-7.18000000000006	-1	0.01
-7.17000000000006	-1	0.01
-7.1600000000000605	-1	0.01
-7.150000000000061	-1	0.01
-7.140000000000061	-1	0.01
-7.130000000000061	-1	0.01
-7.120000000000061	-1	0.01
-7.110000000000062	-1	0.01
-7.100000000000062	-1	0.01
-7.090000000000062	-1	0.01
-7.080000000000062	-1	0.01
-7.0700000000000625	-1	0.01
-7.060000000000063	-1	0.01
-7.050000000000063	-1	0.01
-7.040000000000063	-1	0.01
-7.030000000000063	-1	0.01
-7.0200000000000635	-1	0.01
-7.010000000000064	-1	0.01
-7.000000000000064	-1	0.01
-6.990000000000064	-1	0.01
-6.980000000000064	-1	0.01
-6.970000000000065	-1	0.01
-6.960000000000065	-1	0.01
-6.950000000000065	-1	0.01
-6.940000000000065	-1	0.01
-6.930000000000065	-1	0.01
-6.920000000000066	-1	0.01
-6.910000000000066	-1	0.01
-6.900000000000066	-1	0.01
-6.890000000000066	-1	0.01
-6.8800000000000665	-1	0.01
-6.870000000000067	-1	0.01
-6.860000000000067	-1	0.01
-6.850000000000067	-1	0.01
-6.840000000000067	-1	0.01
-6.830000000000068	-1	0.01
-6.820000000000068	-1	0.01
-6.810000000000068	-1	0.01
-6.800000000000068	-1	0.01
-6.790000000000068	-1	0.01
-6.780000000000069	-1	0.01
-6.770000000000069	-1	0.01
-6.760000000000069	-1	0.01
-6.750000000000069	-1	0.01
-6.7400000000000695	-1	0.01
-6.73000000000007	-1	0.01
-6.72000000000007	-1	0.01
-6.71000000000007	-1	0.01
-6.70000000000007	-1	0.01
-6.690000000000071	-1	0.01
-6.680000000000071	-1	0.01
-6.670000000000071	-1	0.01
-6.660000000000071	-1	0.01
-6.650000000000071	-1	0.01
-6.640000000000072	-1	0.01
-6.630000000000072	-1	0.01
-6.620000000000072	-1	0.01
-6.610000000000072	-1	0.01
-6.6000000000000725	-1	0.01
-6.590000000000073	-1	0.01
-6.580000000000073	-1	0.01
-6.570000000000073	-1	0.01
-6.560000000000073	-1	0.01
-6.5500000000000735	-1	0.01
-6.540000000000074	-1	0.01
-6.530000000000074	-1	0.01
-6.520000000000074	-1	0.01
-6.510000000000074	-1	0.01
-6.500000000000075	-1	0.01
-6.490000000000075	-1	0.01
-6.480000000000075	-1	0.01
-6.470000000000075	-1	0.01
-6.4600000000000755	-1	0.01
-6.450000000000076	-1	0.01
-6.440000000000076	-1	0.01
-6.430000000000076	-1	0.01
-6.420000000000076	-1	0.01
-6.4100000000000765	-1	0.01
-6.400000000000077	-1	0.01
-6.390000000000077	-1	0.01
-6.380000000000077	-1	0.01
-6.370000000000077	-1	0.01
-6.360000000000078	-1	0.01
-6.350000000000078	-1	0.01
-6.340000000000078	-1	0.01
-6.330000000000078	-1	0.01
-6.320000000000078	-1	0.01
-6.310000000000079	-1	0.01
-6.300000000000079	-1	0.01
-6.290000000000079	-1	0.01
-6.280000000000079	-1	0.01
-6.2700000000000795	-1	0.01
-6.26000000000008	-1	0.01
-6.25000000000008	-1	0.01
-6.24000000000008	-1	0.01
-6.23000000000008	-1	0.01
-6.220000000000081	-1	0.01
-6.210000000000081	-1	0.01
-6.200000000000081	-1	0.01
-6.190000000000081	-1	0.01
-6.180000000000081	-1	0.01
-6.170000000000082	-1	0.01
-6.160000000000082	-1	0.01
-6.150000000000082	-1	0.01
-6.140000000000082	-1	0.01
-6.1300000000000825	-1	0.01
-6.120000000000083	-1	0.01
-6.110000000000083	-1	0.01
-6.100000000000083	-1	0.01
-6.090000000000083	-1	0.01
-6.080000000000084	-1	0.01
-6.070000000000084	-1	0.01
-6.060000000000084	-1	0.01
-6.050000000000084	-1	0.01
-6.040000000000084	-1	0.01
-6.030000000000085	-1	0.01
-6.020000000000085	-1	0.01
-6.010000000000085	-1	0.01
-6.000000000000085	-1	0.01
-5.9900000000000855	-1	0.01
-5.980000000000086	-1	0.01
-5.970000000000086	-1	0.01
-5.960000000000086	-1	0.01
-5.950000000000086	-1	0.01
-5.9400000000000865	-1	0.01
-5.930000000000087	-1	0.01
-5.920000000000087	-1	0.01
-5.910000000000087	-1	0.01
-5.900000000000087	-1	0.01
-5.890000000000088	-1	0.01
-5.880000000000088	-1	0.01
-5.870000000000088	-1	0.01
-5.860000000000088	-1	0.01
-5.8500000000000885	-1	0.01
-5.840000000000089	-1	0.01
-5.830000000000089	-1	0.01
-5.820000000000089	-1	0.01
-5.810000000000089	-1	0.01
-5.8000000000000895	-1	0.01
-5.79000000000009	-1	0.01
-5.78000000000009	-1	0.01
-5.77000000000009	-1	0.01
-5.76000000000009	-1	0.01
-5.750000000000091	-1	0.01
-5.740000000000091	-1	0.01
-5.730000000000091	-1	0.01
-5.720000000000091	-1	0.01
-5.7100000000000914	-1	0.01
-5.700000000000092	-1	0.01
-5.690000000000092	-1	0.01
-5.680000000000092	-1	0.01
-5.670000000000092	-1	0.01
-5.6600000000000925	-1	0.01
-5.650000000000093	-1	0.01
-5.640000000000093	-1	0.01
-5.630000000000093	-1	0.01
-5.620000000000093	-1	0.01
-5.610000000000094	-1	0.01
-5.600000000000094	-1	0.01
-5.590000000000094	-1	0.01
-5.580000000000094	-1	0.01
-5.570000000000094	-1	0.01
-5.560000000000095	-1	0.01
-5.550000000000095	-1	0.01
-5.540000000000095	-1	0.01
-5.530000000000095	-1	0.01
-5.5200000000000955	-1	0.01
-5.510000000000096	-1	0.01
-5.500000000000096	-1	0.01
-5.490000000000096	-1	0.01
-5.480000000000096	-1	0.01
-5.470000000000097	-1	0.01
-5.460000000000097	-1	0.01
-5.450000000000097	-1	0.01
-5.440000000000097	-1	0.01
-5.430000000000097	-1	0.01
-5.420000000000098	-1	0.01
-5.410000000000098	-1	0.01
-5.400000000000098	-1	0.01
-5.390000000000098	-1	0.01
-5.3800000000000985	-1	0.01
-5.370000000000099	-1	0.01
-5.360000000000099	-1	0.01
-5.350000000000099	-1	0.01
-5.340000000000099	-1	0.01
-5.3300000000000995	-1	0.01
-5.3200000000001	-1	0.01
-5.3100000000001	-1	0.01
-5.3000000000001	-1	0.01
-5.2900000000001	-1	0.01
-5.280000000000101	-1	0.01
-5.270000000000101	-1	0.01
-5.260000000000101	-1	0.01
-5.250000000000101	-1	0.01
-5.2400000000001015	-1	0.01
-5.230000000000102	-1	0.01
-5.220000000000102	-1	0.01
-5.210000000000102	-1	0.01
-5.200000000000102	-1	0.01
-5.1900000000001025	-1	0.01
-5.180000000000103	-1	0.01
-5.170000000000103	-1	0.01
-5.160000000000103	-1	0.01
-5.150000000000103	-1	0.01
-5.140000000000104	-1	0.01
-5.130000000000104	-1	0.01
-5.120000000000104	-1	0.01
-5.110000000000104	-1	0.01
-5.1000000000001044	-1	0.01
-5.090000000000105	-1	0.01
-5.080000000000105	-1	0.01
-5.070000000000105	-1	0.01
-5.060000000000105	-1	0.01
-5.0500000000001055	-1	0.01
-5.040000000000106	-1	0.01
-5.030000000000106	-1	0.01
-5.020000000000106	-1	0.01
-5.010000000000106	-1	0.01
-5.000000000000107	-1	0.01
-4.990000000000107	-1	0.01
-4.980000000000107	-1	0.01
-4.970000000000107	-1	0.01
-4.960000000000107	-1	0.01
-4.950000000000108	-1	0.01
-4.940000000000108	-1	0.01
-4.930000000000108	-1	0.01
-4.920000000000108	-1	0.01
-4.9100000000001085	-1	0.01
-4.900000000000109	-1	0.01
-4.890000000000109	-1	0.01
-4.880000000000109	-1	0.01
-4.870000000000109	-1	0.01
-4.86000000000011	-1	0.01
-4.85000000000011	-1	0.01
-4.84000000000011	-1	0.01
-4.83000000000011	-1	0.01
-4.82000000000011	-1	0.01
-4.810000000000111	-1	0.01
-4.800000000000111	-1	0.01
-4.790000000000111	-1	0.01
-4.780000000000111	-1	0.01
-4.7700000000001115	-1	0.01
-4.760000000000112	-1	0.01
-4.750000000000112	-1	0.01
-4.740000000000112	-1	0.01
-4.730000000000112	-1	0.01
-4.7200000000001125	-1	0.01
-4.710000000000113	-1	0.01
-4.700000000000113	-1	0.01
-4.690000000000113	-1	0.01
-4.680000000000113	-1	0.01
-4.670000000000114	-1	0.01
-4.660000000000114	-1	0.01
-4.650000000000114	-1	0.01
-4.640000000000114	-1	0.01
-4.6300000000001145	-1	0.01
-4.620000000000115	-1	0.01
-4.610000000000115	-1	0.01
-4.600000000000115	-1	0.01
-4.590000000000115	-1	0.01
-4.5800000000001155	-1	0.01
-4.570000000000116	-1	0.01
-4.560000000000116	-1	0.01
-4.550000000000116	-1	0.01
-4.540000000000116	-1	0.01
-4.530000000000117	-1	0.01
-4.520000000000117	-1	0.01
-4.510000000000117	-1	0.01
-4.500000000000117	-1	0.01
-4.4900000000001175	-1	0.01
-4.480000000000118	-1	0.01
-4.470000000000118	-1	0.01
-4.460000000000118	-1	0.01
-4.450000000000118	-1	0.01
-4.4400000000001185	-1	0.01
-4.430000000000119	-1	0.01
-4.420000000000119	-1	0.01
-4.410000000000119	-1	0.01
-4.400000000000119	-1	0.01
-4.39000000000012	-1	0.01
-4.38000000000012	-1	0.01
-4.37000000000012	-1	0.01
-4.36000000000012	-1	0.01
-4.35000000000012	-1	0.01
-4.340000000000121	-1	0.01
-4.330000000000121	-1	0.01
-4.320000000000121	-1	0.01
-4.310000000000121	-1	0.01
-4.3000000000001215	-1	0.01
-4.290000000000122	-1	0.01
-4.280000000000122	-1	0.01
-4.270000000000122	-1	0.01
-4.260000000000122	-1	0.01
-4.250000000000123	-1	0.01
-4.240000000000123	-1	0.01
-4.230000000000123	-1	0.01
-4.220000000000123	-1	0.01
-4.210000000000123	-1	0.01
-4.200000000000124	-1	0.01
-4.190000000000124	-1	0.01
-4.180000000000124	-1	0.01
-4.170000000000124	-1	0.01
-4.1600000000001245	-1	0.01
-4.150000000000125	-1	0.01
-4.140000000000125	-1	0.01
-4.130000000000125	-1	0.01
-4.120000000000125	-1	0.01
-4.1100000000001256	-1	0.01
-4.100000000000126	-1	0.01
-4.090000000000126	-1	0.01
-4.080000000000126	-1	0.01
-4.070000000000126	-1	0.01
-4.060000000000127	-1	0.01
-4.050000000000127	-1	0.01
-4.040000000000127	-1	0.01
-4.030000000000127	-1	0.01
-4.0200000000001275	-1	0.01
-4.010000000000128	-1	0.01
-4.000000000000128	-1	0.01
-3.990000000000128	-1	0.01
-3.9800000000001283	-1	0.01
-3.9700000000001285	-1	0.01
-3.9600000000001288	-1	0.01
-3.950000000000129	-1	0.01
-3.940000000000129	-1	0.01
-3.9300000000001294	-1	0.01
-3.9200000000001296	-1	0.01
-3.91000000000013	-1	0.01
-3.90000000000013	-1	0.01
-3.8900000000001302	-1	0.01
-3.8800000000001305	-1	0.01
-3.8700000000001307	-1	0.01
-3.860000000000131	-1	0.01
-3.850000000000131	-1	0.01
-3.8400000000001313	-1	0.01
-3.8300000000001315	-1	0.01
-3.8200000000001317	-1	0.01
-3.810000000000132	-1	0.01
-3.800000000000132	-1	0.01
-3.7900000000001324	-1	0.01
-3.7800000000001326	-1	0.01
-3.770000000000133	-1	0.01
-3.760000000000133	-1	0.01
-3.7500000000001332	-1	0.01
-3.7400000000001334	-1	0.01
-3.7300000000001337	-1	0.01
-3.720000000000134	-1	0.01
-3.710000000000134	-1	0.01
-3.7000000000001343	-1	0.01
-3.6900000000001345	-1	0.01
-3.6800000000001347	-1	0.01
-3.670000000000135	-1	0.01
-3.660000000000135	-1	0.01
-3.6500000000001354	-1	0.01
-3.6400000000001356	-1	0.01
-3.630000000000136	-1	0.01
-3.620000000000136	-1	0.01
-3.610000000000136	-1	0.01
-3.6000000000001364	-1	0.01
-3.5900000000001366	-1	0.01
-3.580000000000137	-1	0.01
-3.570000000000137	-1	0.01
-3.5600000000001373	-1	0.01
-3.5500000000001375	-1	0.01
-3.5400000000001377	-1	0.01
-3.530000000000138	-1	0.01
-3.520000000000138	-1	0.01
-3.5100000000001383	-1	0.01
-3.5000000000001386	-1	0.01
-3.4900000000001388	-1	0.01
-3.480000000000139	-1	0.01
-3.470000000000139	-1	0.01
-3.4600000000001394	-1	0.01
-3.4500000000001396	-1	0.01
-3.44000000000014	-1	0.01
-3.43000000000014	-1	0.01
-3.4200000000001403	-1	0.01
-3.4100000000001405	-1	0.01
-3.4000000000001407	-1	0.01
-3.390000000000141	-1	0.01
-3.380000000000141	-1	0.01
-3.3700000000001413	-1	0.01
-3.3600000000001415	-1	0.01
-3.3500000000001418	-1	0.01
-3.340000000000142	-1	0.01
-3.330000000000142	-1	0.01
-3.3200000000001424	-1	0.01
-3.3100000000001426	-1	0.01
-3.300000000000143	-1	0.01
-3.290000000000143	-1	0.01
-3.2800000000001432	-1	0.01
-3.2700000000001435	-1	0.01
-3.2600000000001437	-1	0.01
-3.250000000000144	-1	0.01
-3.240000000000144	-1	0.01
-3.2300000000001443	-1	0.01
-3.2200000000001445	-1	0.01
-3.2100000000001447	-1	0.01
-3.200000000000145	-1	0.01
-3.190000000000145	-1	0.01
-3.1800000000001454	-1	0.01
-3.1700000000001456	-1	0.01
-3.160000000000146	-1	0.01
-3.150000000000146	-1	0.01
-3.1400000000001462	-1	0.01
-3.1300000000001464	-1	0.01
-3.1200000000001467	-1	0.01
-3.110000000000147	-1	0.01
-3.100000000000147	-1	0.01
-3.0900000000001473	-1	0.01
-3.0800000000001475	-1	0.01
-3.0700000000001477	-1	0.01
-3.060000000000148	-1	0.01
-3.050000000000148	-1	0.01
-3.0400000000001484	-1	0.01
-3.0300000000001486	-1	0.01
-3.020000000000149	-1	0.01
-3.010000000000149	-1	0.01
-3.000000000000149	-1	0.01
-2.9900000000001494	-1	0.01
-2.9800000000001496	-1	0.01
-2.97000000000015	-1	0.01
-2.96000000000015	-1	0.01
-2.9500000000001503	-1	0.01
-2.9400000000001505	-1	0.01
-2.9300000000001507	-1	0.01
-2.920000000000151	-1	0.01
-2.910000000000151	-1	0.01
-2.9000000000001513	-1	0.01
-2.8900000000001516	-1	0.01
-2.8800000000001518	-1	0.01
-2.870000000000152	-1	0.01
-2.860000000000152	-1	0.01
-2.8500000000001524	-1	0.01
-2.8400000000001526	-1	0.01
-2.830000000000153	-1	0.01
-2.820000000000153	-1	0.01
-2.8100000000001533	-1	0.01
-2.8000000000001535	-1	0.01
-2.7900000000001537	-1	0.01
-2.780000000000154	-1	0.01
-2.770000000000154	-1	0.01
-2.7600000000001543	-1	0.01
-2.7500000000001545	-1	0.01
-2.7400000000001548	-1	0.01
-2.730000000000155	-1	0.01
-2.720000000000155	-1	0.01
-2.7100000000001554	-1	0.01
-2.7000000000001556	-1	0.01
-2.690000000000156	-1	0.01
-2.680000000000156	-1	0.01
-2.6700000000001562	-1	0.01
-2.6600000000001565	-1	0.01
-2.6500000000001567	-1	0.01
-2.640000000000157	-1	0.01
-2.630000000000157	-1	0.01
-2.6200000000001573	-1	0.01
-2.6100000000001575	-1	0.01
-2.6000000000001577	-1	0.01
-2.590000000000158	-1	0.01
-2.580000000000158	-1	0.01
-2.5700000000001584	-1	0.01
-2.5600000000001586	-1	0.01
-2.550000000000159	-1	0.01
-2.540000000000159	-1	0.01
-2.5300000000001592	-1	0.01
-2.5200000000001594	-1	0.01
-2.5100000000001597	-1	0.01
-2.50000000000016	-1	0.01
-2.49000000000016	-1	0.01
-2.4800000000001603	-1	0.01
-2.4700000000001605	-1	0.01
-2.4600000000001607	-1	0.01
-2.450000000000161	-1	0.01
-2.440000000000161	-1	0.01
-2.4300000000001614	-1	0.01
-2.4200000000001616	-1	0.01
-2.410000000000162	-1	0.01
-2.400000000000162	-1	0.01
-2.390000000000162	-1	0.01
-2.3800000000001624	-1	0.01
-2.3700000000001626	-1	0.01
-2.360000000000163	-1	0.01
-2.350000000000163	-1	0.01
-2.3400000000001633	-1	0.01
-2.3300000000001635	-1	0.01
-2.3200000000001637	-1	0.01
-2.310000000000164	-1	0.01
-2.300000000000164	-1	0.01
-2.2900000000001643	-1	0.01
-2.2800000000001646	-1	0.01
-2.2700000000001648	-1	0.01
-2.260000000000165	-1	0.01
-2.250000000000165	-1	0.01
-2.2400000000001654	-1	0.01
-2.2300000000001656	-1	0.01
-2.220000000000166	-1	0.01
-2.210000000000166	-1	0.01
-2.2000000000001663	-1	0.01
-2.1900000000001665	-1	0.01
-2.1800000000001667	-1	0.01
-2.170000000000167	-1	0.01
-2.160000000000167	-1	0.01
-2.1500000000001673	-1	0.01
-2.1400000000001675	-1	0.01
-2.1300000000001678	-1	0.01
-2.120000000000168	-1	0.01
-2.110000000000168	-1	0.01
-2.1000000000001684	-1	0.01
-2.0900000000001686	-1	0.01
-2.080000000000169	-1	0.01
-2.070000000000169	-1	0.01
-2.0600000000001693	-1	0.01
-2.0500000000001695	-1	0.01
-2.0400000000001697	-1	0.01
-2.03000000000017	-1	0.01
-2.02000000000017	-1	0.01
-2.0100000000001703	-1	0.01
-2.0000000000001705	-1	0.01
-1.9900000000001705	-1	0.01
-1.9800000000001705	-1	0.01
-1.9700000000001705	-1	0.01
-1.9600000000001705	-1	0.01
-1.9500000000001705	-1	0.01
-1.9400000000001705	-1	0.01
-1.9300000000001705	-1	0.01
-1.9200000000001705	-1	0.01
-1.9100000000001705	-1	0.01
-1.9000000000001704	-1	0.01
-1.8900000000001704	-1	0.01
-1.8800000000001704	-1	0.01
-1.8700000000001704	-1	0.01
-1.8600000000001704	-1	0.01
-1.8500000000001704	-1	0.01
-1.8400000000001704	-1	0.01
-1.8300000000001704	-1	0.01
-1.8200000000001704	-1	0.01
-1.8100000000001704	-1	0.01
-1.8000000000001704	-1	0.01
-1.7900000000001703	-1	0.01
-1.7800000000001703	-1	0.01
-1.7700000000001703	-1	0.01
-1.7600000000001703	-1	0.01
-1.7500000000001703	-1	0.01
-1.7400000000001703	-1	0.01
-1.7300000000001703	-1	0.01
-1.7200000000001703	-1	0.01
-1.7100000000001703	-1	0.01
-1.7000000000001703	-1	0.01
-1.6900000000001703	-1	0.01
-1.6800000000001702	-1	0.01
-1.6700000000001702	-1	0.01
-1.6600000000001702	-1	0.01
-1.6500000000001702	-1	0.01
-1.6400000000001702	-1	0.01
-1.6300000000001702	-1	0.01
-1.6200000000001702	-1	0.01
-1.6100000000001702	-1	0.01
-1.6000000000001702	-1	0.01
-1.5900000000001702	-1	0.01
-1.5800000000001702	-1	0.01
-1.5700000000001701	-1	0.01
-1.5600000000001701	-1	0.01
-1.5500000000001701	-1	0.01
-1.5400000000001701	-1	0.01
-1.5300000000001701	-1	0.01
-1.52000000000017	-1	0.01
-1.51000000000017	-1	0.01
-1.50000000000017	-1	0.01
-1.49000000000017	-1	0.01
-1.48000000000017	-1	0.01
-1.47000000000017	-1	0.01
-1.46000000000017	-1	0.01
-1.45000000000017	-1	0.01
-1.44000000000017	-1	0.01
-1.43000000000017	-1	0.01
-1.42000000000017	-1	0.01
-1.41000000000017	-1	0.01
-1.40000000000017	-1	0.01
-1.39000000000017	-1	0.01
-1.38000000000017	-1	0.01
